Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1451252553652506635,cloroquina lover,20,36,PER,0.9999
1451252553652506635,covid-19,83,91,MISC,0.9998
1451252553652506635,zurdo,117,122,PER,0.9359
1451252553652506635,frente amplista,124,139,ORG,0.9999
1451258166453354506,belfort,1,8,PER,0.9867
1451258166453354506,jairbolsonaro,15,28,PER,0.6949
1451259699433771019,cloroquina lover,20,36,PER,0.9999
1451259699433771019,covid-19,83,91,MISC,0.9998
1451259699433771019,zurdo,117,122,PER,0.9359
1451259699433771019,frente amplista,124,139,ORG,0.9999
1451246908396105728,"""amor del pinar""",0,16,LOC,0.9879
1451246908396105728,pinardelrío,83,94,LOC,0.9999
1451246908396105728,covid19,169,176,MISC,0.9809
1451246908396105728,comerciocuba,179,191,ORG,0.9987
1451246908396105728,presidenciacuba,193,208,ORG,0.9985
1451246908396105728,mmarrerocruz,210,222,PER,0.7211
1451246908396105728,luistfonseca,224,236,PER,0.9022
1451246908396105728,betsydazvelzqu2,238,253,PER,0.9877
1451246908735819780,@salvareinachuki,44,60,PER,0.6793
1451246908735819780,covidー19,93,101,MISC,0.9999
1451246908735819780,andalucíasevacuna,150,167,MISC,0.8438
1451246909067300869,covid19,141,148,MISC,0.9999
1451246909067300869,opsoms,224,230,ORG,0.9971
1451246910690365445,cmp,20,23,ORG,0.9999
1451246910690365445,dr francisco figuerola,82,105,PER,0.9997
1451246910690365445,𝐋𝐢𝐦𝐚,176,180,LOC,0.9999
1451246910690365445,covid19,216,223,MISC,0.9998
1451246910690365445,todossomoscmp,233,246,MISC,0.8756
1451246913768984578,grupo de caballería n°12 de la brigada12 de,3,46,ORG,0.9195
1451246913768984578,paujil,108,114,LOC,0.9985
1451246913768984578,dpto,115,119,LOC,0.5225
1451246913768984578,del caquetá,121,132,LOC,0.9402
1451246913768984578,covid19,236,243,MISC,0.9996
1451246913962102785,covid19,30,37,MISC,0.9998
1451246913962102785,nezaciudaddetodos,146,163,MISC,0.7262
1451246918143709184,covid19,64,71,MISC,0.9999
1451246918143709184,estados,80,87,ORG,0.9905
1451246918143709184,notimex,90,97,ORG,0.9999
1451246919305637891,proceso,4,11,ORG,0.9974
1451246919305637891,proceso,25,32,ORG,0.9998
1451246931703828480,starkdsc,4,12,ORG,0.976
1451246931921932292,covid-19,55,63,MISC,0.9999
1451246931921932292,covid19,96,103,MISC,0.9997
1451246931921932292,noticiaseps,116,127,MISC,0.841
1451246931921932292,saludpublica,141,153,MISC,0.8937
1451246931921932292,santodomingo,154,166,MISC,0.6021
1451246933608120323,enrique_l_lopez,4,19,PER,0.9998
1451246933608120323,distinción honorífica,45,66,MISC,0.9994
1451246933608120323,cofmadrid,71,80,ORG,0.9992
1451246933608120323,policialocal,103,115,ORG,0.6627
1451246936972005380,covid-19,8,16,MISC,0.9999
1451246936972005380,méxico,18,24,LOC,0.9998
1451246936972005380,venezuela,58,67,LOC,1.0
1451246936972005380,oms,99,102,ORG,0.9998
1451246938976923651,gobiernoedochih,4,19,ORG,0.9584
1451246938976923651,covid19,38,45,MISC,0.9999
1451246939547258882,covid-19,4,12,MISC,0.93
1451246939547258882,oms,56,59,ORG,0.9999
1451246939899637763,epigmenioibarra,4,19,ORG,0.9511
1451246939899637763,ops-oms,24,31,MISC,0.9992
1451246940163907584,cuban_girl7,4,15,ORG,0.5691
1451246940163907584,mariomichelusa,18,32,PER,0.7486
