Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1451678697765937152,cauemoura,4,13,PER,0.4998
1451681427565711363,cauemoura,4,13,PER,0.4998
1451669693127872514,covid19 cuidemostodosdetodos,80,108,MISC,0.999
1451669693127872514,edomexensemáforoverde,109,130,MISC,0.9994
1451669693153087492,by,0,2,PER,0.757
1451669693153087492,galeano,3,10,PER,0.9985
1451669693153087492,pandemic fashion,48,64,MISC,0.9999
1451669693153087492,quarantine life modasingenero,66,95,MISC,0.997
1451669693228584960,cocuyochequea,0,13,MISC,0.9656
1451669693228584960,covid19,40,47,MISC,0.9999
1451669693228584960,caracas,97,104,LOC,1.0
1451669693383720961,covid19,81,88,MISC,0.9999
1451669693383720961,juntossaldremosadelante,93,116,MISC,0.6687
1451669693383720961,ixlegislatura,119,132,MISC,0.9481
1451669693400551426,yuma,41,45,LOC,0.9998
1451669693400551426,covid-19,75,83,MISC,0.9998
1451669693719199749,coahuila,13,21,LOC,1.0
1451669693719199749,covid-19,68,76,MISC,0.9999
1451669693786308612,covid-19,0,8,MISC,0.9976
1451669693786308612,argentina,10,19,ORG,0.9999
1451669693786308612,brasil,22,28,ORG,0.9999
1451669693786308612,salud,102,107,MISC,0.9982
1451669693786308612,ciencia y tecnología,113,133,MISC,0.9932
1451669693933277197,covid-19,63,71,MISC,0.9999
1451669693933277197,spcgro,114,120,MISC,0.7033
1451669693933277197,laprevenciónestareadetodos,121,147,MISC,0.9999
1451669694025371651,covid19,159,166,MISC,0.9998
1451669694025371651,unidostransformamosguatemala,206,234,MISC,0.9548
1451669694025371651,accionesquetransforman,235,257,MISC,0.9678
1451669694159720448,sars-cov-2,135,145,MISC,0.9999
1451669694159720448,covid-19,237,245,MISC,0.9999
1451669694159720448,vacúnateevitaelcontagio,247,270,MISC,0.9993
1451669694256226304,covid19,101,108,MISC,0.9998
1451669694612656130,reino unido,19,30,LOC,1.0
1451669694826655755,covid-19,108,116,MISC,0.5676
1451669694826655755,ciudad de méxico,174,190,LOC,1.0
1451669694923034638,covid-19,41,49,MISC,0.9999
1451669694923034638,usasiempreeltapabocas,143,164,MISC,0.89
1451669695191519237,jorgesonnanteok,4,19,PER,0.9998
1451669695191519237,covid,72,77,PER,0.9773
1451669695191519237,jorge sonnante,115,129,PER,0.9999
1451669695732625408,polaca,2,8,LOC,0.9998
1451669695732625408,elincorrectomx,97,111,ORG,0.9985
1451669696382705672,vacuetarioessalud,0,17,MISC,0.8698
1451669696382705672,covid19,84,91,MISC,0.9999
1451669696470728705,venezuela,11,20,LOC,1.0
1451669696470728705,sputnik v,46,55,MISC,0.9999
1451669696667951111,almte brown,105,116,LOC,0.9977
1451669696667951111,garrote,118,125,LOC,0.9967
