Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1449208868693676042,aotearoa new zealand,62,82,LOC,0.916
1449208868693676042,covid-19,130,138,PER,0.4338
1449209501693874178,covid,19,24,PER,0.9957
1449209720162504711,aotearoa new zealand,62,82,LOC,0.916
1449209720162504711,covid-19,130,138,PER,0.4338
1449210229300805632,rob skiba,49,58,PER,0.9899
1449210229300805632,christian,100,109,MISC,0.9942
1449210229300805632,covid-19,131,139,MISC,0.6169
1449210492275216386,aotearoa new zealand,62,82,LOC,0.916
1449210492275216386,covid-19,130,138,PER,0.4338
1449211160952147973,jim carey,9,18,PER,0.8416
1449211160952147973,canada,69,75,LOC,0.9992
1449211585440858118,herschel walker,43,58,PER,0.894
1449211617112035328,aotearoa new zealand,62,82,LOC,0.916
1449211617112035328,covid-19,130,138,PER,0.4338
1449211879545520132,looooooooool,0,12,PER,0.4727
1449212787020996611,alex,104,108,LOC,0.8457
1449212787020996611,tampa,449,454,LOC,0.9814
1449212787020996611,antivax classic,670,685,MISC,0.6309
1449213202332590081,az cardinals,9,21,ORG,0.8387
1449213202332590081,kliff kingsbury,33,48,PER,0.9903
1449213229708763138,marina khachatryan,36,54,LOC,0.5128
1449213376832446468,samvel grigoryan,24,40,PER,0.9976
1449213376832446468,aids center,57,68,LOC,0.4796
1449213407077584898,kirk cousins,1,13,PER,0.9665
1449213407077584898,paulo antunes,35,48,PER,0.5136
1449213470826635268,deborahpead antivax,1,20,ORG,0.687
1449213470826635268,covid,50,55,MISC,0.798
1449214037598871560,paulo antunes,55,68,LOC,0.4409
1449214145589616640,paulo antunes,55,68,LOC,0.4409
1449214187029282816,turn fox news,34,47,MISC,0.7623
1449214187029282816,joe rogan,53,62,PER,0.9913
1449214413659992081,aotearoa new zealand,62,82,LOC,0.916
1449214413659992081,covid-19,130,138,PER,0.4338
1449214484841705473,italy,42,47,LOC,0.9999
1449214696737763331,washington,131,141,LOC,0.9804
1449214870205997061,city of cape town,104,121,LOC,0.9521
1449216424862535680,paulo antunes,55,68,LOC,0.4409
1449216837481345024,kyrie,166,171,PER,0.9863
1449217117878984709,ive,54,57,PER,0.554
1449217122257747969,lowery,92,98,PER,0.9961
1449217122257747969,facebook,101,109,MISC,0.6248
1449218368255504385,coincidentalvirus,4,21,MISC,0.7488
1449218368255504385,los angeles,132,143,LOC,0.9986
1449218368255504385,california,145,155,LOC,0.9996
1449218591010828290,love,0,4,PER,0.8534
1449218591010828290,gil,45,48,PER,0.5218
1449219588344975361,icu,200,203,ORG,0.7524
1449220184498073601,big daddy craig,15,30,PER,0.8283
