Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1447883320679936005,kim hyeonsoo,23,35,PER,0.9669
1447883320679936005,tae ok,61,67,PER,0.8601
1447883320679936005,hyeonsoo,69,77,PER,0.7695
1447883320679936005,tae yul,107,114,PER,0.9942
1447883320679936005,jang hyuk,116,125,PER,0.9225
1447883503979298822,kim hyeonsoo,23,35,PER,0.9669
1447883503979298822,tae ok,61,67,PER,0.8601
1447883503979298822,hyeonsoo,69,77,PER,0.7695
1447883503979298822,tae yul,107,114,PER,0.9942
1447883503979298822,jang hyuk,116,125,PER,0.9225
1447884528069095426,kim hyeonsoo,23,35,PER,0.9669
1447884528069095426,tae ok,61,67,PER,0.8601
1447884528069095426,hyeonsoo,69,77,PER,0.7695
1447884528069095426,tae yul,107,114,PER,0.9942
1447884528069095426,jang hyuk,116,125,PER,0.9225
1447890945400139779,kim hyeonsoo,23,35,PER,0.9669
1447890945400139779,tae ok,61,67,PER,0.8601
1447890945400139779,hyeonsoo,69,77,PER,0.7695
1447890945400139779,tae yul,107,114,PER,0.9942
1447890945400139779,jang hyuk,116,125,PER,0.9225
1447879719710609413,us,129,131,LOC,0.9956
1447879720176128005,corona,51,57,ORG,0.5723
1447879720176177158,icymi,2,7,ORG,0.7795
1447879720176177158,etihad airways,10,24,ORG,0.9838
1447879720176177158,ey,26,28,ORG,0.986
1447879720935243786,cambodian,0,9,MISC,0.9965
1447879720935243786,water festival,40,54,MISC,0.9485
1447879720935243786,cambodia,209,217,LOC,0.931
1447879721207824384,baltimore museum of art,102,125,ORG,0.992
1447879721207824384,bma,127,130,ORG,1.0
1447879721514045443,australia,28,37,LOC,0.9962
1447879721514045443,covid,76,81,MISC,0.8931
1447879722034159626,troniiq_sithole struu,20,41,MISC,0.6836
1447879722403188749,the national games!,19,38,MISC,0.661
1447879722403188749,new taipei,40,50,ORG,0.4809
1447879722403188749,covid19,124,131,MISC,0.8185
1447879722403188749,taiwan,259,265,LOC,0.9782
1447879722713681925,texas a&amp;m university,14,38,ORG,0.916
1447879722713681925,empower teleecho,41,57,ORG,0.6859
1447879723632185348,josh petrusa &amp,108,125,ORG,0.77
1447879723632185348,jennifer coronado,127,144,PER,0.688
1447879723632185348,au 326,166,172,MISC,0.5479
1447879723632185348,butler libraries,258,274,ORG,0.4319
1447879724571807744,boris johnson,26,39,PER,0.9968
1447879724571807744,rafe hubris,85,96,PER,0.9967
1447879724902932483,balkan,17,23,LOC,0.8934
1447879724902932483,sava savanović,42,56,PER,0.9406
1447879724902932483,serbia,146,152,LOC,0.9999
1447879724902932483,rogačica,213,221,LOC,0.9744
1447879724999450624,vic,62,65,ORG,0.798
1447879725016178691,lara,7,11,PER,0.2986
1447879725016178691,bristol,237,244,LOC,0.9958
1447879725070766080,europe,26,32,LOC,0.9998
1447879725070766080,bild,53,57,ORG,0.9818
1447879725070766080,youtube,66,73,ORG,0.7685
1447879725863612421,stevekrouskos,88,101,ORG,0.9253
1447879725863612421,coos,116,120,MISC,0.858
1447879726262018049,uk,43,45,LOC,0.9995
1447879726622724102,apple,29,34,ORG,0.7586
1447879726622724102,bitcoin,42,49,ORG,0.3265
1447879726622724102,leicester,51,60,LOC,0.8528
1447879727071571968,british medical journal,17,40,ORG,0.8912
1447879727080001536,covid19,122,129,MISC,0.797
1447879727616757760,domesticairlines,0,16,ORG,0.7122
1447879727721631746,eu,199,201,ORG,0.7365
1447879727721631746,horizoneu,203,212,ORG,0.4986
1447879727776256003,gio,193,196,MISC,0.8488
1447879727788662794,spain,93,98,LOC,0.9995
1447879727788662794,randstad,170,178,ORG,0.9343
1447879728141008898,iea,132,135,ORG,0.9905
1447879730422697989,ticats argos,64,76,MISC,0.7213
1447879730901012480,cambodian,0,9,MISC,0.9964
1447879730901012480,water festival,40,54,MISC,0.9487
1447879730901012480,cambodia,209,217,LOC,0.6952
1447879731358146563,uk,55,57,LOC,0.9997
1447879731974639618,boris johnson,26,39,PER,0.9134
1447879732016541696,tco,275,279,LOC,0.5841
1447879732029239298,htyrgrporg,212,222,LOC,0.9549
1447879732536741890,europe,26,32,LOC,0.9998
1447879732536741890,bild,53,57,ORG,0.9818
1447879732536741890,youtube,66,73,ORG,0.7685
1447879732754780168,stew peters show,20,36,MISC,0.7569
1447879732754780168,jane ruby,45,54,PER,0.9914
1447879733862146050,india,8,13,LOC,0.9996
1447879733862146050,shri piyush goyal,30,47,PER,0.8425
1447879733862146050,ipr,68,71,MISC,0.698
1447879734134669316,guleria,0,7,ORG,0.7335
1447879734436696070,uk,12,14,LOC,0.7671
1447879734436696070,exercise cygnus,67,82,MISC,0.742
1447879734474547208,speechtherapy,32,45,MISC,0.672
1447879734663188484,stevebarclay,24,36,PER,0.8958
1447879734663188484,kayburley,54,63,PER,0.901
1447879734990344195,tories,27,33,MISC,0.9869
1447879734990344195,covid19,99,106,MISC,0.6995
1447879735078498309,boris johnson,34,47,PER,0.9778
1447879735413903365,india,56,61,LOC,0.9939
1447879735413903365,russia,67,73,LOC,0.999
1447879735413903365,india,88,93,LOC,0.9982
1447879735413903365,supremecourtind,107,122,ORG,0.3286
1447879736068247557,europe,26,32,LOC,0.9998
1447879736068247557,bild,53,57,ORG,0.9818
1447879736068247557,youtube,66,73,ORG,0.7685
1447879736382926854,peer,17,21,ORG,0.8805
1447879736382926854,fauci,104,109,PER,0.9083
1447879738463334401,1st horseman of the apocalypse,62,92,MISC,0.7746
1447879739549573125,covid19,125,132,MISC,0.818
1447879739549573125,trw4chn3zj,189,199,MISC,0.8531
1447879739549573125,member services,243,258,ORG,0.6861
1447879739549573125,covidvaccine,260,272,ORG,0.662
1447879740199690249,europe,26,32,LOC,0.9998
1447879740199690249,bild,53,57,ORG,0.9818
1447879740199690249,youtube,66,73,ORG,0.7685
1447879740258353156,merck reportedly plans to double production of new covid-fighting pill as wealthy countries corner scarce supplies,0,114,MISC,0.9226
1447879740258353156,merck,117,122,ORG,0.98
1447879740258353156,ridgeback biotherapeutics,134,159,ORG,0.8376
1447879740258353156,us food and drug administration,171,204,ORG,0.902
1447879740979826692,wash u,65,71,ORG,0.6545
1447879740979826692,cdc,109,112,ORG,0.9956
1447879741986557954,australian,622,632,MISC,0.9955
1447879742129065986,kayburley,4,13,ORG,0.5262
1447879742129065986,stevebarclay,53,65,PER,0.9978
1447879742493921283,razoradoptsyou,1,15,ORG,0.4609
1447879743907434497,carlo maria viganò,74,92,PER,0.9944
1447879743907434497,governorate of vatic,119,139,ORG,0.854
1447879744733818883,cnn,24,27,ORG,0.3608
1447879744914026502,india,56,61,LOC,0.9939
1447879744914026502,russia,67,73,LOC,0.999
1447879744914026502,india,88,93,LOC,0.9982
1447879744914026502,supremecourtind,107,122,ORG,0.3286
1447879745371312132,la palma,38,46,LOC,0.9513
1447879745371312132,spanish,202,209,MISC,0.9635
1447879745534894082,arsenal,20,27,ORG,0.9695
1447879745534894082,mathaeus roberts,36,52,PER,0.9967
1447879745534894082,joe willock,67,78,PER,0.8792
1447879745534894082,bukayo,85,91,PER,0.985
1447879746445094914,the travel daily,11,27,ORG,0.5707
1447879747216814085,va,55,57,LOC,0.8801
1447879747753676800,national association of broadcasters,20,56,ORG,0.7989
1447879747753676800,covid19 tips,59,71,ORG,0.6984
1447879747988557829,montgomery county,15,32,LOC,0.828
1447879747988557829,board of health,79,94,ORG,0.8215
1447879748554797069,scottish,61,69,MISC,0.9789
1447879748554797069,scotland,132,140,LOC,0.9989
1447879749414576128,wef,235,238,ORG,0.4144
1447879749859221506,north york,13,23,LOC,0.8776
1447879749859221506,ttc,76,79,ORG,0.4815
1447879749926207491,the great pandemic,17,35,MISC,0.8071
1447879750450663426,europe,26,32,LOC,0.9998
1447879750450663426,bild,53,57,ORG,0.9818
1447879750450663426,youtube,66,73,ORG,0.7685
1447879750853308418,toronto,13,20,LOC,0.6637
1447879750853308418,ttc,73,76,ORG,0.4825
1447879751327178754,scarborough,13,24,LOC,0.3723
1447879751327178754,ttc,77,80,ORG,0.4456
1447879751385944068,toronto,13,20,LOC,0.6637
1447879751385944068,ttc,73,76,ORG,0.4825
1447879752526831624,europe,26,32,LOC,0.9998
1447879752526831624,bild,53,57,ORG,0.9818
1447879752526831624,youtube,66,73,ORG,0.7685
1447879752753238018,americans,52,61,MISC,0.9983
1447879752753238018,covid,87,92,MISC,0.7742
1447879753881427972,indian,39,45,MISC,0.9992
1447879755748028416,covid i,5,12,PER,0.4668
1447879755802550275,europe,26,32,LOC,0.9998
1447879755802550275,bild,53,57,ORG,0.9818
1447879755802550275,youtube,66,73,ORG,0.7685
1447879755961876485,uk,29,31,LOC,0.9997
1447879756603613186,johnson,90,97,PER,0.9992
1447879756603613186,marbella,121,129,LOC,0.9313
1447879757723545601,uk,56,58,LOC,0.9995
1447879758730121219,icymi,0,5,ORG,0.9783
1447879758730121219,clyde &amp; co,36,50,ORG,0.9006
1447879758730121219,managing general agent,123,145,ORG,0.8662
1447879758730121219,mga,147,150,ORG,0.9983
1447879758784737285,covid,97,102,MISC,0.3498
1447879759719960576,cancelculture,46,59,ORG,0.907
1447879759719960576,colin kaepernick,91,107,PER,0.9827
1447879759719960576,nfl,110,113,ORG,0.9564
1447879760202371077,nicola sturgeon,31,46,PER,0.9977
1447879760202371077,uk,68,70,LOC,0.9963
1447879760202371077,scotland,119,127,LOC,0.9963
1447879760202371077,bbc scotla,129,139,ORG,0.8712
1447879760479150088,florida,0,7,LOC,0.9982
1447879760479150088,florida education association,167,196,ORG,0.9727
1447879762026942466,mason mount,0,11,PER,0.8764
1447879762026942466,euro 2020,35,44,MISC,0.9702
1447879762026942466,covid,70,75,MISC,0.8379
1447879762546872330,europe,26,32,LOC,0.9998
1447879762546872330,bild,53,57,ORG,0.9818
1447879762546872330,youtube,66,73,ORG,0.7685
1447879764371550214,carsynn shilinga,0,16,PER,0.9993
1447879764371550214,son valley ranch,140,156,LOC,0.9201
1447879764371550214,girl scouts gold award,172,194,MISC,0.8273
1447879764736417793,johnson,72,79,PER,1.0
1447879764828639238,johnson,72,79,PER,1.0
1447879765344534529,un,74,76,ORG,0.9987
1447879767802404868,keir_starmer,72,84,PER,0.7371
1447879768297414663,tories,56,62,MISC,0.8936
1447879768507142145,scindia aviation,85,101,ORG,0.6496
1447879768842592257,british,4,11,MISC,0.9972
1447879769580843012,europe,26,32,LOC,0.9998
1447879769580843012,bild,53,57,ORG,0.9818
1447879769580843012,youtube,66,73,ORG,0.7685
1447879769660346374,lawson,9,15,PER,0.4858
1447879769660346374,richardosman thanks nigella,17,44,PER,0.8726
1447879769731715072,jennife,136,143,PER,0.4008
1447879771879186442,europe,26,32,LOC,0.9998
1447879771879186442,bild,53,57,ORG,0.9818
1447879771879186442,youtube,66,73,ORG,0.7685
1447879771950567428,clark,209,214,LOC,0.6179
1447879771950567428,vax,904,907,MISC,0.8193
1447879772369993734,uk,11,13,LOC,0.9972
1447879772369993734,susanna reid,15,27,PER,0.6591
1447879772969783298,nhs,4,7,ORG,0.9679
1447879774202859523,imf,19,22,ORG,0.9954
1447879774202859523,cambodian,43,52,MISC,0.9991
1447879774202859523,royal government of cambodia,108,136,ORG,0.8952
