Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1453527036241367041,sk,290,293,LOC,0.6364
1453528106548056065,yeah lambert,16,28,PER,0.4897
1453528106548056065,santana,98,105,PER,0.9964
1453528106548056065,ortiz,110,115,PER,0.9991
1453528223204069379,hone harawira,29,42,ORG,0.5823
1453528223204069379,tamaki,122,128,LOC,0.5896
1453528348492132359,waitangi,69,77,LOC,0.9862
1453529156554137600,covid-19,200,208,MISC,0.7249
1453529508703703042,bosnia,81,87,LOC,0.5457
1453529804968370179,fair work commission,18,38,ORG,0.8326
1453529804968370179,lnp,61,64,ORG,0.9897
1453529971541020675,espn,58,62,ORG,0.9104
1453529977219997701,antivax,0,7,MISC,0.8167
1453530016223047684,maga antivax donotcomply deathsantis this,0,41,MISC,0.8002
1453531109556432898,nordic,142,148,MISC,0.9865
1453531109556432898,moderna,171,178,ORG,0.9094
1453531109556432898,us,270,272,LOC,0.9984
1453531327832150020,berenson,5,13,PER,0.9997
1453531448795807748,itunes,24,30,MISC,0.837
1453531448795807748,nickiminaj &amp,127,142,MISC,0.4835
1453531448795807748,kyrieirving,144,155,MISC,0.6032
1453531448795807748,joe biden,223,232,PER,0.8286
1453531448795807748,america,252,259,LOC,0.9852
1453532323996213250,sherri tenpenny,31,46,PER,0.8391
1453532428312752128,lilnasx antivax,1,16,PER,0.6073
1453532766952255492,morrisons,54,63,ORG,0.4371
1453532766952255492,pfizer,121,127,ORG,0.8657
1453532766952255492,canavan,160,167,PER,0.6807
1453532766952255492,christensen,169,180,PER,0.9668
1453532766952255492,kelly,184,189,PER,0.9728
1453532766952255492,palmer,194,200,PER,0.8579
1453532766952255492,uap,239,242,ORG,0.9946
1453533022154805251,antivax,0,7,MISC,0.6763
1453533626751242244,walgreens,27,36,ORG,0.495
1453534496288960514,antivax,0,7,MISC,0.7817
1453534496288960514,god,16,19,PER,0.9991
1453534496288960514,beer,87,91,ORG,0.3092
1453534987500888067,tbh,0,3,ORG,0.4403
1453535095927754752,brazilian,78,87,MISC,0.9988
1453535095927754752,brazil,185,191,LOC,0.9996
1453535326098661383,covid,131,136,PER,0.6297
1453537684165578760,bush,77,81,PER,0.9939
1453537684165578760,antivax,207,214,MISC,0.6368
1453538122667634693,canada,21,27,LOC,0.9996
1453538122667634693,canadian,72,80,MISC,0.9973
1453538122667634693,j&amp,100,105,ORG,0.8895
1453538122667634693,j janssen,106,115,PER,0.7667
1453538122667634693,health canada,128,141,ORG,0.7834
1453538251789127685,young,24,29,PER,0.9489
1453538251789127685,vaccine,58,65,MISC,0.571
1453538251789127685,qld,77,80,LOC,0.9198
1453538251789127685,az,134,136,ORG,0.5669
1453538251789127685,antivax,168,175,MISC,0.7944
1453538251789127685,qld,195,198,LOC,0.4433
1453538284043333632,kyle chapman,82,94,PER,0.971
1453538421293551617,fair work commission,18,38,ORG,0.8326
1453538421293551617,lnp,61,64,ORG,0.9897
1453538860072374272,greece,140,146,LOC,0.9976
1453538860072374272,italy,148,153,LOC,0.9994
1453538860072374272,us,155,157,LOC,0.9984
1453539955205156874,democrats,222,231,MISC,0.9338
1453539955205156874,trump,236,241,ORG,0.6278
1453541247876886530,australian government,74,95,ORG,0.7303
1453541567013195777,rando antivax pontificant,105,130,MISC,0.674
1453526930200858628,molech,0,6,MISC,0.7803
1453526930783936514,cdc,147,150,ORG,0.9976
1453526930783936514,epochtimes,172,182,MISC,0.8248
1453526930884542467,maldives,35,43,LOC,0.9144
1453526930884542467,covid19,75,82,ORG,0.5349
1453526931094360070,cuomo,20,25,PER,0.9989
1453526931094360070,new york,95,103,LOC,0.9938
1453526931094360070,desantis,109,117,PER,0.9459
1453526931182346243,covid,39,44,ORG,0.7504
1453526931182346243,govrondesantis,85,99,MISC,0.8188
1453526931232550916,democratic,92,102,MISC,0.999
1453526931752751107,uq,0,2,MISC,0.4696
1453526931945582593,eddy aragon,5,16,PER,0.8984
1453526931945582593,albuquerque  votered for a better city! a better albuquerque  abq saveabq  city commerce crime corruption covid,30,141,MISC,0.791
1453526932197281795,fda,62,65,ORG,0.9757
1453526932197281795,cdc,70,73,ORG,0.9188
1453526932365078528,covid,0,5,LOC,0.4923
1453526932461604864,rick grimes,0,11,PER,0.9645
1453526932461604864,"""zombie apocalypse all out war king county sheriffs department cynthiana""",83,155,MISC,0.8525
1453526932461604864,kentucky cdc,157,169,ORG,0.8938
1453526932461604864,greene farm,171,182,ORG,0.5523
1453526932461604864,both prison sieges,184,202,ORG,0.8355
1453526932461604864,terminus survivor team grimes andrew lincoln,209,253,ORG,0.6628
1453526932742623233,quebec,32,38,LOC,0.9983
1453526933086539777,pfizer,10,16,ORG,0.3664
1453526933086539777,washington,61,71,LOC,0.9975
1453526933497520131,moderna jab,61,72,ORG,0.5838
1453526933535395840,covid-19,140,148,MISC,0.6113
1453526933921312770,kamloops,142,150,LOC,0.8553
1453526934218940417,covid-19,47,55,MISC,0.8165
1453526934218940417,filipinos,137,146,MISC,0.9915
1453526934218940417,oshdp,161,166,ORG,0.4819
1453526934483255304,covid,36,41,ORG,0.8449
1453526934512676867,moreau,227,233,LOC,0.8939
1453526934806167554,fda,4,7,ORG,0.9999
1453526934806167554,pfizer,38,44,ORG,0.4733
1453526934806167554,michigan,117,125,LOC,0.9989
1453526934806167554,whitmer,151,158,PER,0.9413
1453526934806319107,mensa,20,25,ORG,0.6308
1453526934911012865,cdc,4,7,ORG,0.9994
1453526936945405956,icymi,0,5,ORG,0.5577
1453526936945405956,gcc,24,27,ORG,0.7136
1453526936957902849,carlito galvez,5,19,PER,0.9631
1453526936957902849,dotr,161,165,MISC,0.7686
1453526937024950276,hao,0,3,PER,0.9998
1453526937024950276,php 17,119,125,MISC,0.8398
1453526937024950276,cribs foundation,145,161,ORG,0.7082
1453526937079533568,australia,188,197,LOC,0.8834
1453526937079533568,new zealand,202,213,LOC,0.9506
1453526937079533568,5rhwq7gcju,292,302,LOC,0.9373
1453526937201111042,ball arena,31,41,ORG,0.5669
1453526937201111042,covid-19,101,109,MISC,0.8331
1453526937356447745,city of palmdale,9,25,LOC,0.7496
1453526937356447745,david bronstein,46,61,PER,0.9989
1453526937356447745,kaiser permanente,67,84,ORG,0.5034
1453526937457119234,lalisa,59,65,PER,0.5688
1453526937515798542,great resignation,5,22,MISC,0.8442
1453526937515798542,covid-19,70,78,MISC,0.8988
1453526937557680129,biden,42,47,PER,0.3767
1453526937557680129,china,60,65,LOC,0.981
1453526937557680129,iran,97,101,LOC,0.9776
1453526937729708041,wuhan,67,72,LOC,0.9512
1453526937771593728,viganò,28,34,PER,0.9998
1453526937830309891,jocelyn frye,212,224,PER,0.9996
1453526937830313990,covid,105,110,PER,0.7519
1453526938249842690,cdc,4,7,ORG,0.9997
1453526938249842690,covid-19,80,88,MISC,0.5876
1453526938249842690,fda,145,148,ORG,0.9982
1453526939029889026,bucksexton,4,14,LOC,0.8676
1453526939029889026,massachusetts,16,29,LOC,0.9976
1453526939029889026,new york city,71,84,LOC,0.9898
1453526939231268866,us,27,29,LOC,0.974
1453526939231268866,us,38,40,LOC,0.8488
1453526940061630465,covid,71,76,LOC,0.5417
1453526940330119170,kenneth,37,44,PER,0.9941
1453526940330119170,dulles airport,83,97,LOC,0.7071
1453526940330119170,covid,114,119,ORG,0.5051
1453526940330119170,wuhan mi,131,139,LOC,0.4565
1453526941391327234,viganò,28,34,PER,0.9998
1453526942163034116,netherland,78,88,LOC,0.9983
1453526942163034116,covid,173,178,PER,0.9958
1453526944574672902,illinois,20,28,LOC,0.9982
1453526944574672902,covid,52,57,MISC,0.8411
1453526945476587526,joseph ladapo,66,79,PER,0.9963
1453526945476587526,kansas,170,176,LOC,0.8003
1453526945648500743,united states for fully vaccinated nonimmigrant travelers,41,98,ORG,0.6007
1453526945652748288,american,19,27,MISC,0.9754
1453526945912733700,covid,69,74,LOC,0.5092
1453526945912733700,ivermectin,97,107,MISC,0.8743
1453526946286088201,immensa,72,79,MISC,0.869
1453526947003252746,covid,23,28,ORG,0.2469
1453526947003252746,jersey,151,157,LOC,0.9964
1453526947871481870,cdc,22,25,ORG,0.9997
1453526948144193538,cdc,4,7,ORG,0.9997
1453526948949413888,florida,21,28,LOC,0.9674
1453526948949413888,florida,90,97,LOC,0.9991
1453526948949413888,fl,137,139,LOC,0.6061
1453526949565972481,british,74,81,MISC,0.9966
1453526949821825029,covid-19,0,8,ORG,0.8413
1453526950497062912,india,50,55,LOC,0.9988
1453526950614605826,joe rogan,21,30,PER,0.9984
1453526950614605826,congress,64,72,ORG,0.9863
1453526950614605826,covid,81,86,MISC,0.616
1453526950899818500,cuomo,20,25,PER,0.9989
1453526950899818500,new york,95,103,LOC,0.9938
1453526950899818500,desantis,109,117,PER,0.9459
1453526951055052801,covid,116,121,PER,0.4441
1453526951298273287,theresa ross,0,12,PER,0.9899
1453526951298273287,covid-19,30,38,MISC,0.6149
1453526951298273287,warlpiri,50,58,LOC,0.6486
1453526951919034372,us,28,32,LOC,0.9985
1453526951919034372,anthony fauci,55,68,PER,0.9957
1453526951919034372,national institute,120,138,ORG,0.9175
1453526951944015875,guinea,51,57,LOC,0.9985
1453526952095059970,kazuya cdc,20,30,ORG,0.5416
1453526952095059970,kazuya,62,68,LOC,0.4187
1453526952095059970,tco,103,107,LOC,0.5496
1453526952611139586,allegheny county,0,16,LOC,0.9353
1453526952611139586,covid-19,47,55,MISC,0.8806
1453526953428930566,kory,50,54,PER,0.9228
1453526953428930566,congress,76,84,ORG,0.9851
1453526953798012931,covid-19 hub,0,12,ORG,0.5393
1453526953798012931,covid19,62,69,MISC,0.9198
1453526954557255682,conservative,30,42,MISC,0.924
1453526954557255682,erin o’toole,50,62,PER,0.9989
1453526955320647683,covid,97,102,PER,0.5744
1453526955899318272,nsw,0,3,LOC,0.8159
1453526957291802626,nz,44,46,LOC,0.9987
1453526957291802626,miq,132,135,ORG,0.4929
1453526957723955213,covid,127,132,LOC,0.9859
1453526957849812996,africa,60,66,LOC,0.9986
1453526958327877632,méxico,33,39,LOC,0.9726
1453526958713802759,covid,4,9,MISC,0.5891
1453526958713802759,pfizer,45,51,MISC,0.5395
1453526958977990664,rohingya,26,34,MISC,0.8081
1453526958977990664,covid19,77,84,PER,0.5517
1453526958977990664,abdullah,86,94,PER,0.9987
1453526958977990664,educannotwait,167,180,MISC,0.7805
1453526959162527744,northam,5,12,PER,0.9465
1453526959162527744,virginia,28,36,LOC,0.9929
1453526959162527744,covid-19,124,132,MISC,0.7224
1453526959405686788,illinois,20,28,LOC,0.9982
1453526959405686788,covid,52,57,MISC,0.8411
1453526959753875457,spanish,22,29,MISC,0.9997
1453526961167425536,cdc,84,87,ORG,0.9781
1453526961167425536,hiv,150,153,MISC,0.9966
1453526961167425536,covid-19,197,205,MISC,0.8067
1453526961620279296,ozraeliavi,4,14,ORG,0.4476
1453526961620279296,dictatordan,16,27,PER,0.7575
1453526961733574661,cdc,22,25,ORG,0.9993
1453526961733574661,newsom,111,117,PER,0.8592
1453526961813266438,ww2,82,85,MISC,0.7587
1453526961829998597,russia,27,33,LOC,1.0
1453526962345971717,davante adams,5,18,PER,0.9577
1453526962345971717,covid-19,36,44,ORG,0.5777
1453526962345971717,allen lazard,58,70,ORG,0.7553
1453526962345971717,nerds,126,131,ORG,0.3395
1453526962345971717,fantasyfootball nfl,140,159,MISC,0.4713
1453526962421440512,cdc,18,21,ORG,0.9989
1453526963587452931,europe,28,34,LOC,0.999
1453526964183130121,cuomo,20,25,PER,0.9989
1453526964183130121,new york,95,103,LOC,0.9938
1453526964183130121,desantis,109,117,PER,0.9459
1453526964350947329,gop,10,13,MISC,0.6761
1453526964350947329,3rd special session,66,85,MISC,0.6183
1453526964367679491,blvd,31,35,LOC,0.5524
1453526964602646531,deborah birx,22,34,PER,0.9993
1453526964602646531,trump,84,89,PER,0.9989
1453526964602646531,white house,92,103,LOC,0.9918
1453526964631859200,corona,82,88,LOC,0.7615
1453526965445611521,taiwan,17,23,LOC,0.8856
1453526965445611521,taiwan,100,106,LOC,0.9965
1453526965579878402,essentia,25,33,ORG,0.4296
1453526965789642755,ade wilding,76,87,PER,0.6377
1453526966087393280,mass indoctrination,54,73,MISC,0.7584
1453526966087393280,covid-19,157,165,MISC,0.9485
1453526966087393280,mcgi,208,212,ORG,0.9654
1453526966087393280,youtube,238,245,MISC,0.8238
1453526966729068546,israel,22,28,LOC,0.9999
1453526966729068546,almezancente,127,139,ORG,0.3822
1453526966938734595,murrumbidgee local health district,42,76,ORG,0.9353
1453526966938734595,covi,135,139,ORG,0.5362
1453526967064608771,tucker,132,138,PER,0.601
1453526967106551809,mandate protests mount,61,83,MISC,0.7393
1453526967106551809,marsha blackburn,90,106,PER,0.9946
1453526967106551809,r-tenn,108,115,LOC,0.9753
1453526967425323009,newnormal,79,88,MISC,0.8525
1453526968587194377,covid-19,116,124,MISC,0.7773
1453526968834482184,cuomo,20,25,PER,0.9989
1453526968834482184,new york,95,103,LOC,0.9938
1453526968834482184,desantis,109,117,PER,0.9459
1453526969614745607,sentomcotton,88,100,MISC,0.6715
1453526969665130497,cuomo,20,25,PER,0.9989
1453526969665130497,new york,95,103,LOC,0.9938
1453526969665130497,desantis,109,117,PER,0.9459
1453526970642444292,armen bekverdyan,83,99,PER,0.9909
1453526970642444292,cha hpmc,126,134,ORG,0.9215
1453526971506253826,covid-19,60,68,MISC,0.9171
1453526971506253826,alzheimer,73,82,MISC,0.6964
1453526971850403843,covid-19,116,124,MISC,0.7773
1453526971997097988,australia,68,77,LOC,0.9716
1453526971997097988,victorians,78,88,MISC,0.4761
1453526972005552132,public health of england,27,51,ORG,0.955
1453526972219498497,us,35,39,LOC,0.999
1453526972462731264,st tammany parish,10,28,LOC,0.838
1453526972462731264,cdc,132,135,ORG,0.9917
1453526973532315651,pelotons,98,106,MISC,0.8009
1453526973968535568,aaron siri,98,108,PER,0.5927
1453526973981020173,reeves’,46,53,MISC,0.6891
1453526975100952580,covid-19,4,12,MISC,0.7825
1453526975100952580,south africa,35,47,LOC,0.9971
1453526975209824258,icu,30,33,LOC,0.8748
1453526975209824258,bcpoli cov,127,137,ORG,0.5828
1453526975348236293,jim_jordan,1,11,PER,0.8534
1453526975348236293,republican party,16,32,ORG,0.8705
1453526975348236293,pro-covid party,40,55,ORG,0.8703
1453526976208113666,covid,36,41,ORG,0.8449
1453526978355728386,cdc,46,49,ORG,0.985
1453526978653523975,florida,20,27,LOC,0.9959
1453526980335394820,covid,12,17,ORG,0.8688
1453526980335394820,agm,107,110,ORG,0.8226
1453526980985511938,flava in ya ear podcast,17,40,MISC,0.8449
1453526980985511938,ianbeckles,66,76,ORG,0.9781
1453526980985511938,dignitary tea,131,144,ORG,0.7013
1453526980985511938,kava house,149,159,LOC,0.5716
1453526980985511938,covid,166,171,ORG,0.5242
1453526980985511938,ian,227,230,PER,0.8383
1453526981438476288,cdc,22,25,ORG,0.9993
1453526981438476288,newsom,111,117,PER,0.8592
1453526982302609420,n95,56,59,MISC,0.7483
1453526982935912452,alison morrow,87,100,PER,0.9668
1453526983158075393,trump,83,88,PER,0.9645
1453526983158075393,covid-19,107,115,MISC,0.7416
1453526983158075393,joseph fabian,160,173,PER,0.9112
1453526983745445890,dana,34,38,PER,0.9926
1453526983846072325,covid,73,78,MISC,0.6907
1453526983904800772,larionovii,9,19,PER,0.4787
1453526984328458240,covid-19,116,124,MISC,0.7773
1453526986358358016,we love trump,18,31,MISC,0.7931
1453526986358358016,donald trump,34,46,PER,0.9733
1453526986358358016,americans,115,124,MISC,0.9998
1453526986358358016,glenn youngk,126,138,PER,0.9992
1453526986639486976,cabal,85,90,MISC,0.7646
1453526987318837248,bts,46,49,MISC,0.7025
1453526989080432640,covid-19,116,124,MISC,0.7773
1453526989386682371,fda,25,28,ORG,0.9996
1453526989386682371,covid-19,101,109,MISC,0.8563
1453526990284214277,victoria,25,33,LOC,0.7186
1453526990284214277,andrews,67,74,PER,0.8838
1453526990477217793,birx,19,23,ORG,0.4239
1453526990477217793,fauci,28,33,PER,0.6798
1453526990477217793,covid,54,59,MISC,0.5575
1453526991131529219,covid,43,48,PER,0.5261
1453526991131529219,covid,217,222,PER,0.6868
1453526992540905474,ebook,36,41,MISC,0.757
1453526992540905474,paperback,43,52,MISC,0.7044
1453526992540905474,kindle,73,79,MISC,0.3986
1453526995476697093,pho,60,63,ORG,0.474
1453526995581562881,apple wallet,0,12,ORG,0.9844
1453526995812290564,pfizer,142,148,ORG,0.9906
1453526996525281281,cruella,20,27,ORG,0.6549
1453526996525281281,covid,92,97,PER,0.5982
1453526996525281281,onlyfans,125,133,MISC,0.4977
1453526997699686400,german,26,32,MISC,0.9999
1453526997699686400,malaysia,51,59,LOC,0.9994
1453526997699686400,covid-19,110,118,MISC,0.5748
1453526997905387522,covid,77,82,PER,0.7639
1453526997905387522,ivermectin,105,115,MISC,0.5714
1453526998152663044,german,26,32,MISC,0.9999
1453526998152663044,malaysia,51,59,LOC,0.9994
1453526998152663044,covid-19,110,118,MISC,0.5748
1453526998421282817,virginia,58,66,LOC,0.998
1453526998605828097,cuomo,20,25,PER,0.9989
1453526998605828097,new york,95,103,LOC,0.9938
1453526998605828097,desantis,109,117,PER,0.9459
1453526998672973824,covid,69,74,LOC,0.5092
1453526998672973824,ivermectin,97,107,MISC,0.8743
1453526999356477441,lagrange,64,72,ORG,0.5383
1453526999612395526,brexit,32,38,PER,0.5082
1453526999612395526,covid,122,127,LOC,0.8352
1453527000577159171,victoria,14,22,LOC,0.9994
1453527000577159171,covid-19,69,77,MISC,0.6335
1453527000673656836,cdc,65,68,ORG,0.9827
1453527000698822661,serco test and trace,40,60,MISC,0.7986
1453527000698822661,honest bob,62,72,MISC,0.6551
1453527000824561668,florida,86,93,LOC,0.9985
1453527001386659845,dressen,13,20,PER,0.4798
1453527001747410951,fda,37,40,ORG,1.0
1453527001747410951,covid,79,84,MISC,0.7093
1453527001776623619,united states,63,76,LOC,0.999
1453527002770771972,cuomo,20,25,PER,0.9989
1453527002770771972,new york,95,103,LOC,0.9938
1453527002770771972,desantis,109,117,PER,0.9459
1453527002913378306,florida,21,28,LOC,0.9674
1453527002913378306,florida,90,97,LOC,0.9991
1453527002913378306,fl,137,139,LOC,0.6061
1453527003597099011,cdc,31,34,ORG,0.8306
1453527004192595970,premier doug ford,41,58,ORG,0.6969
1453527004192595970,progressive conservative,61,85,ORG,0.7724
1453527004360421378,covid god fauci?,96,112,MISC,0.5406
1453527004641366019,covid,115,120,MISC,0.4824
1453527005530521600,covid,52,57,PER,0.9342
1453527005975269379,trump,4,9,PER,0.9522
1453527006864367616,us,17,19,LOC,0.8817
1453527007489298439,ron desantis,15,27,PER,0.906
1453527007829110787,florida,21,28,LOC,0.9674
1453527007829110787,florida,90,97,LOC,0.9991
