Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1445312806354624517,takara bio europe,0,17,ORG,0.9821
1445312806354624517,ce-ivd,38,44,MISC,0.8528
1445312806354624517,rt-qpcr,56,63,MISC,0.8331
1445312806685798402,new zealand,8,19,LOC,0.9725
1445312806895685635,turkey,20,26,LOC,0.9979
1445312808527155207,covid-19,0,8,PER,0.4814
1445312809802272769,israel,0,6,LOC,0.9996
1445312809802272769,israeli,201,208,MISC,0.9939
1445312813497454596,southwest airlines,0,18,ORG,0.9594
1445312813497454596,us,47,51,LOC,0.9993
1445312813497454596,covid-19,110,118,MISC,0.6664
1445312815141724161,covid-19,66,74,MISC,0.6863
1445312815141724161,north west province,88,107,LOC,0.9366
1445312816320188417,new zealand,8,19,LOC,0.8007
1445312824759181313,china,12,17,LOC,0.9999
1445312824918437888,uighurs,44,51,MISC,0.999
1445312824918437888,tibet,102,107,LOC,0.9966
1445312826592083975,france,60,66,LOC,0.9995
1445312826592083975,uk,117,119,LOC,0.9978
1445312828638994432,alaska native,12,25,LOC,0.7344
1445312828638994432,covid-19,67,75,MISC,0.8198
1445312828638994432,alaska,110,116,LOC,0.9985
1445312829431721984,delta,0,5,ORG,0.7987
1445312829431721984,us,21,23,LOC,0.9841
1445312844799565824,southwest,0,9,ORG,0.4331
1445312844799565824,covid-19,62,70,MISC,0.9744
1445312876227428357,narendramodi ji,37,52,PER,0.7952
1445312876227428357,india,98,103,LOC,0.9996
1445312876227428357,india,270,275,LOC,0.9895
1445312877573906432,arpa,0,4,ORG,0.8608
1445312877573906432,massachusetts,15,28,LOC,0.9995
1445312877573906432,mbta,56,60,ORG,0.6761
1445312890458624007,alaska native,20,33,LOC,0.6985
1445312890458624007,covid-19,75,83,MISC,0.6667
1445312890458624007,alaska,118,124,LOC,0.9917
1445312900977938433,india,21,26,LOC,0.9952
1445312900977938433,modi,92,96,PER,0.9618
1445312910620717065,narendramodi ji,52,67,PER,0.8344
1445312910620717065,india,113,118,LOC,0.9998
1445312920213143553,abc,4,7,ORG,0.659
1445312920213143553,northwell health,9,25,ORG,0.769
1445312920213143553,new york,58,66,LOC,0.9991
1445312949522927616,covid-19,33,41,MISC,0.7235
1445312950005231623,kirenrijiju,4,15,LOC,0.4881
1445312950005231623,india,17,22,LOC,0.9962
1445312950005231623,coro,135,139,PER,0.4923
1445312951766896640,kitchener news,54,68,ORG,0.9293
1445312966996361218,ron a vir us,4,16,MISC,0.8156
1445312969504526345,india,20,25,LOC,0.9932
1445312969504526345,modi,91,95,PER,0.9284
1445312994984935424,victorian,14,23,MISC,0.9071
1445313000194199554,alaska native,20,33,LOC,0.6985
1445313000194199554,covid-19,75,83,MISC,0.6667
1445313000194199554,alaska,118,124,LOC,0.9917
1445313002992021504,nhs,116,119,MISC,0.6964
1445313004472438786,alaska native,20,33,LOC,0.6985
1445313004472438786,covid-19,75,83,MISC,0.6667
1445313004472438786,alaska,118,124,LOC,0.9917
1445313011607031812,abc,4,7,ORG,0.659
1445313011607031812,northwell health,9,25,ORG,0.769
1445313011607031812,new york,58,66,LOC,0.9991
1445313014987575304,england,13,20,LOC,0.9893
1445313017151987712,ri,0,2,ORG,0.6789
1445313022164099075,cobra,46,51,ORG,0.9015
1445313022164099075,coronavirus &amp,83,99,ORG,0.7623
1445313022164099075,afghanistan,123,134,LOC,0.999
1445313022407368706,uk,16,18,LOC,0.9976
1445313022407368706,lord sumption,67,80,PER,0.7719
1445313022407368706,boris johnson,102,115,PER,0.9682
1445313022407368706,boris,235,240,PER,0.9982
1445313024777076738,queensland,58,68,LOC,0.981
1445313035850199042,china,11,16,LOC,0.9999
1445313039750807554,biden,0,5,PER,0.9929
1445313040023388161,china,16,21,LOC,0.9938
1445313040023388161,china,91,96,LOC,0.9006
1445313049410342915,macau,14,19,ORG,0.6105
1445313060936224781,fauci,53,58,PER,0.5257
1445313069127770114,engin,84,89,PER,0.7607
1445313072239976449,england,10,17,LOC,0.9967
1445313079584169987,wto,58,61,ORG,0.9742
1445313079584169987,tco,185,189,LOC,0.6031
1445313086399950851,covid19,33,40,MISC,0.8178
1445313086399950851,climatechange,42,55,MISC,0.9624
1445313086399950851,conflict,60,68,MISC,0.6553
1445313092422877184,tokyo,18,23,LOC,0.9944
1445313095031721986,ftse 100,9,17,MISC,0.868
1445313117181861888,norfolk,18,25,LOC,0.9974
1445313117181861888,uk,111,113,LOC,0.9994
1445313135741648899,alaska native,20,33,LOC,0.6985
1445313135741648899,covid-19,75,83,MISC,0.6667
1445313135741648899,alaska,118,124,LOC,0.9917
1445313137314394116,china,111,116,LOC,0.9999
1445313151168249859,india,21,26,LOC,0.9952
1445313151168249859,modi,92,96,PER,0.9618
1445313175545593864,coronavirus,152,163,MISC,0.66
1445313181740503040,new zealand,24,35,LOC,0.9814
1445313181740503040,delta,132,137,ORG,0.8768
1445313185871970310,covid19,39,46,MISC,0.8818
1445313202250661889,usa,48,51,LOC,0.9985
1445313202250661889,china,62,67,LOC,0.9999
1445313202250661889,china,78,83,LOC,0.9994
1445313202250661889,usa,94,97,LOC,0.9791
1445313202250661889,usa,117,120,LOC,0.8765
1445313202250661889,usa,152,155,LOC,0.5328
1445313202250661889,coronavirus,231,242,MISC,0.8357
1445313209980817409,jamesmelville,4,17,LOC,0.5664
1445313209980817409,sweden,19,25,LOC,0.9964
1445313222312185858,biden,12,17,PER,0.9767
1445313222312185858,trump-era,48,57,MISC,0.7311
1445313226267258880,lord kabir,33,43,PER,0.7302
1445313226267258880,aids,120,124,MISC,0.6945
1445313232126709762,jamesmelville,4,17,LOC,0.5664
1445313232126709762,sweden,19,25,LOC,0.9964
1445313232734928900,dhsc,41,45,ORG,0.9624
1445313240704159750,navinaevans,69,80,MISC,0.6116
1445313242461507584,uighurs,44,51,MISC,0.999
1445313242461507584,tibet,102,107,LOC,0.9966
