Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1408337357246435332,beatrizandrino,4,18,PER,0.9989
1408337357246435332,rona,20,24,PER,0.9997
1408338405273092099,beatrizandrino,4,18,PER,0.9989
1408338405273092099,rona,20,24,PER,0.9997
1408338539507556354,beatrizandrino,4,18,PER,0.9989
1408338539507556354,rona,20,24,PER,0.9997
1408339759525675008,beatrizandrino,4,18,PER,0.9989
1408339759525675008,rona,20,24,PER,0.9997
1408340321126305793,sosabuelos1,4,15,PER,0.9989
1408340321126305793,orense,17,23,LOC,0.963
1408340321126305793,rona,55,59,PER,0.9998
1408340579340144640,beatrizandrino,4,18,PER,0.9989
1408340579340144640,rona,20,24,PER,0.9997
1408340630007320579,sosabuelos1,4,15,PER,0.9989
1408340630007320579,orense,17,23,LOC,0.963
1408340630007320579,rona,55,59,PER,0.9998
1408340690375954434,beatrizandrino,4,18,PER,0.9989
1408340690375954434,rona,20,24,PER,0.9997
1408340765303005189,orense,17,23,PER,0.9949
1408340765303005189,rona,55,59,PER,0.9997
1408341146045227008,beatrizandrino,4,18,PER,0.9989
1408341146045227008,rona,20,24,PER,0.9997
1408341592805675010,beatrizandrino,4,18,PER,0.9989
1408341592805675010,rona,20,24,PER,0.9997
1408341751077683204,sosabuelos1,4,15,PER,0.9989
1408341751077683204,orense,17,23,LOC,0.963
1408341751077683204,rona,55,59,PER,0.9998
1408342696335380483,beatrizandrino,4,18,PER,0.9989
1408342696335380483,rona,20,24,PER,0.9997
1408342782973026305,beatrizandrino,4,18,PER,0.9989
1408342782973026305,rona,20,24,PER,0.9997
1408343014506967041,sosabuelos1,4,15,PER,0.9989
1408343014506967041,orense,17,23,LOC,0.963
1408343014506967041,rona,55,59,PER,0.9998
1408343242110812160,beatrizandrino,4,18,PER,0.9989
1408343242110812160,rona,20,24,PER,0.9997
1408343832173977600,beatrizandrino,4,18,PER,0.9989
1408343832173977600,rona,20,24,PER,0.9997
1408344826001625089,beatrizandrino,4,18,PER,0.9989
1408344826001625089,rona,20,24,PER,0.9997
1408345449384267779,beatrizandrino,4,18,PER,0.9989
1408345449384267779,rona,20,24,PER,0.9997
1408347021942140929,beatrizandrino,4,18,PER,0.9989
1408347021942140929,rona,20,24,PER,0.9997
1408348148016291852,beatrizandrino,4,18,PER,0.9989
1408348148016291852,rona,20,24,PER,0.9997
1408348910154887170,beatrizandrino,4,18,PER,0.9989
1408348910154887170,rona,20,24,PER,0.9997
1408334144094937091,sanidadhoy,0,10,MISC,0.8869
1408334144094937091,españa,13,19,LOC,0.7945
1408334144094937091,covid19,41,48,MISC,0.9999
1408334144094937091,ue,172,174,ORG,0.9828
1408334144166273025,unioneuropea,66,78,ORG,0.9998
1408334144166273025,merkel,104,110,PER,0.9997
1408334144166273025,deltaplusvariant,214,230,MISC,0.9999
1408334144166273025,covid-19,235,243,MISC,0.9999
