Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1407126183750287363,iván duque escobar,15,33,PER,0.9999
1407126183750287363,armero,53,59,LOC,0.9412
1407126183750287363,iván duque márquez,62,80,PER,1.0
1407126183750287363,covid19,99,106,MISC,0.9993
1407126183775514636,davldromero,4,15,ORG,0.8911
1407126183775514636,abdala,77,83,MISC,0.9998
1407126184362713089,zulia,72,77,LOC,0.9859
1407126184362713089,covid-19,82,90,MISC,0.9999
1407126184819822593,cmdtemiliciab1,4,18,ORG,0.652
1407126184819822593,cj,23,25,ORG,0.8309
1407126184819822593,nicolasmaduro,27,40,PER,0.9885
1407126184819822593,milicia_b1,46,56,ORG,0.9826
1407126184819822593,pueblo heróico,67,81,ORG,0.9995
1407126184819822593,bioseguridad,109,121,MISC,0.9999
1407126184870088717,los libertadores,42,58,MISC,0.9723
1407126184870088717,coronavirus,82,93,MISC,0.9999
1407126184870088717,chile,97,102,LOC,1.0
1407126184870088717,víaschile,132,141,MISC,0.9991
1407126184882749440,elpitazotv,4,14,ORG,0.999
1407126184882749440,serviciopúblico,16,31,MISC,0.9236
1407126184882749440,rody navarro,52,64,PER,0.9999
1407126184882749440,covid-19,117,125,MISC,0.9999
1407126184912056321,covid19,49,56,MISC,0.9999
1407126184912056321,ejercito,90,98,ORG,0.7154
1407126184912056321,disan,99,104,ORG,0.7656
1407126184912056321,col,168,171,ORG,0.983
1407126184912056321,ejercito,172,180,ORG,0.9981
1407126184912056321,100mildosisdemoral,231,249,MISC,0.9967
1407126185142718478,conluzgdl covid19,74,91,MISC,0.8632
1407126185142718478,quédateencasa sanadistancia,93,120,MISC,0.8647
1407126185142718478,guadalajara,121,132,LOC,0.9809
1407126185142718478,jalisco,133,140,LOC,1.0
1407126185881083910,coronavirusea,0,13,MISC,0.9586
1407126185881083910,oms,20,23,ORG,0.9999
1407126186350817281,capt,3,7,ORG,0.9997
1407126186350817281,capt covid19,82,94,MISC,0.809
1407126186350817281,quédateencasa sanadistancia torreón,96,131,MISC,0.6727
1407126186350817281,coahuila,132,140,LOC,0.9545
1407126186572976145,primeradosis,28,40,MISC,0.9999
1407126186572976145,covid19,61,68,MISC,0.9999
1407126186572976145,medidassanitarias,179,196,MISC,0.9987
1407126186682167301,gustavoelgueta,4,18,PER,0.9982
1407126186682167301,fridasikahlo,21,33,PER,0.9969
1407126186682167301,hidroxicloroquina,98,115,MISC,0.9999
1407126186766090245,sheinbaum-gatell,14,30,PER,0.9714
1407126186766090245,covid-19,84,92,MISC,0.9999
1407126186766090245,cdmx,93,97,MISC,0.9979
1407126186887614469,sisatuservicio,74,88,ORG,0.7525
1407126186887614469,iafas sis,119,128,ORG,0.9991
1407126186887614469,salud mental,163,175,MISC,0.9996
1407126186887614469,covid-19,202,210,MISC,0.9999
1407126186887614469,facebooklive,212,224,MISC,0.9951
