Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1439347178003124235,rona,286,290,PER,0.5595
1439333405867581441,white house,73,84,LOC,0.9959
1439333405955477506,conservatives,29,42,MISC,0.9979
1439333406119108614,us,1,5,LOC,0.9014
1439333406479814656,trinity bellwoods park,70,92,LOC,0.9714
1439333406479814656,chris james,161,172,ORG,0.8112
1439333406534471693,al harris,23,32,PER,0.9987
1439333406534471693,covid-19,48,56,ORG,0.558
1439333406534471693,sumter,146,152,LOC,0.3941
1439333406576316421,biden,39,44,PER,0.9994
1439333406576316421,covid,100,105,MISC,0.731
1439333406576316421,biden,130,135,PER,0.9236
1439333406576316421,sweden,235,241,LOC,0.9916
1439333407151083522,hiv,36,39,MISC,0.9818
1439333407985709057,american,15,23,MISC,0.9919
1439333408094625793,biden,56,61,PER,0.9998
1439333408094625793,covid-19,77,85,MISC,0.9563
1439333408166010881,conservatives,0,13,MISC,0.9966
1439333408166010881,fda,134,137,ORG,0.9549
1439333408166010881,fda,229,232,ORG,0.9978
1439333408400818180,andra stanoiu,37,50,PER,0.6064
1439333408400818180,howard riback,74,87,PER,0.8707
1439333408400818180,canadian,89,97,MISC,0.9987
1439333408413556737,denmark,31,38,LOC,0.9983
1439333408476442625,tokyo,0,5,LOC,0.9993
1439333408476442625,japanese,114,122,MISC,0.9997
1439333408736309249,covid,55,60,MISC,0.7783
1439333408853921793,christians,67,77,MISC,0.9901
1439333408853921793,international mission board,87,114,ORG,0.9302
1439333408866504706,autumn and winter plan 2021’,54,82,MISC,0.7693
1439333408879124480,india,9,14,LOC,0.9967
1439333408879124480,odisha,16,22,LOC,0.9632
1439333408879124480,telangana,100,109,LOC,0.4737
1439333408920977411,covid,36,41,ORG,0.4839
1439333408920977411,govbilllee,72,82,MISC,0.7276
1439333409017380866,israel,18,24,LOC,0.9965
1439333409017380866,covid,51,56,MISC,0.9331
1439333409634070531,god,19,22,PER,0.9615
1439333409634070531,gop,43,46,MISC,0.9018
1439333409684434947,trump,16,21,ORG,0.894
1439333412230291467,graham thomson,0,14,PER,0.5181
