Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1415098717573509121,vacunasparalosvenezolanos,42,67,MISC,0.9995
1415098717573509121,exigimosplandevacunación,69,93,MISC,0.9991
1415098717573509121,vacunasparatodos  venezuelasinvacunas,112,149,MISC,0.8444
1415098717573509121,vacunasyaparatodos,150,168,MISC,0.8337
1415098717573509121,corona,181,187,MISC,0.5607
1415098717573509121,vacunascovid,188,200,MISC,0.5259
1415098717573509121,cubalibre,212,221,LOC,0.8643
1415098717573509121,libertadparafreddyguevara,230,255,MISC,0.9997
1415098717607141377,covidー19,0,8,MISC,0.5715
1415098717636599813,covid-19,26,34,MISC,0.9999
1415098717653258241,cisz,132,136,LOC,0.9448
1415098717682634755,dosisdeesperanza,0,16,MISC,0.9992
1415098717682634755,cochabamba,38,48,LOC,1.0
1415098717682634755,covid-19,102,110,MISC,0.9997
1415098717682634755,unidoscontraelcovid,229,248,MISC,0.9946
1415098717682634755,vamosasaliradelante,249,268,MISC,0.9958
1415098717904904194,avanceinformativo aldía,0,23,MISC,0.9836
1415098717904904194,covid 19,81,89,MISC,0.9997
1415098717904904194,tvquerétaro 101,194,210,ORG,0.9804
1415098717946920961,francia,0,7,LOC,0.9995
1415098717946920961,grecia,10,16,LOC,0.9996
1415098717946920961,vacunacovid19,123,136,MISC,0.9936
1415098717946920961,statista,167,175,ORG,0.9999
1415098717946920961,es,176,178,LOC,0.9939
1415098718173294593,fundacionfinampyme,169,187,ORG,0.9842
1415098718173294593,diario la nación,190,206,ORG,0.9999
1415098718349664256,pfizer,17,23,ORG,0.9999
1415098718349664256,fda,134,137,ORG,1.0
1415098719469375491,covid-19,3,11,MISC,0.9999
1415098719469375491,olivera logistics,82,99,ORG,0.9999
1415098719469375491,oliveralogistics,201,217,ORG,0.7718
1415098719469375491,transportedepersonal,218,238,MISC,0.8584
1415098719469375491,transporte crecimientoempresarial,239,272,MISC,0.7649
1415098719544889347,covid19,32,39,MISC,0.9999
1415098719544889347,juntostransformamosmorelia,194,220,MISC,0.9982
1415098719784087556,covid-19,198,206,MISC,0.9995
1415098719788220416,drpacomoreno1,9,22,PER,0.9993
1415098719788220416,covid-19,149,157,MISC,0.9996
1415098719826063368,méxico,19,25,LOC,1.0
1415098719826063368,covid19,48,55,MISC,0.9999
1415098720018894848,coronavirus,15,26,MISC,0.9997
1415098720018894848,yucatán,30,37,LOC,1.0
1415098720018894848,covid19,100,107,MISC,0.9999
1415098720018894848,yucatán,111,118,LOC,1.0
1415098720018894848,telegram,170,178,MISC,0.9792
1415098720077565952,oms,3,6,ORG,0.9999
1415098720077565952,covid-19,75,83,MISC,0.9999
1415098720119451654,méxico,75,81,LOC,0.9999
1415098720119451654,gatell  marcel ebrad,83,103,PER,0.9997
1415098720119451654,méxico,142,148,LOC,0.9924
1415098720119451654,china,171,176,LOC,0.9999
1415098720119451654,acast,178,183,ORG,0.8536
1415098720119451654,spotify,211,218,MISC,0.7987
1415098720123686914,aporrea,4,11,ORG,0.9983
1415098720123686914,rusia,13,18,LOC,0.9095
1415098720127840263,entretodosnoscuidamos,0,21,MISC,0.8749
1415098720127840263,covid19,58,65,MISC,0.9999
1415098720127840263,usme,85,89,LOC,0.9994
1415098720274636802,secretaría de salud,8,27,ORG,0.9999
1415098720274636802,covid-19,93,101,MISC,0.9998
1415098720320999428,fgjcdmx,18,25,ORG,0.9997
1415098720320999428,ifpes,31,36,ORG,1.0
1415098720320999428,plan de contingencia,49,69,MISC,0.9998
1415098720320999428,covid-19,77,85,MISC,0.9996
1415098720329211907,juegos olímpicos de tokio,25,50,MISC,0.9999
1415098720329211907,covid-19,101,109,MISC,0.9998
1415098720463597569,joseph nderitu,25,39,PER,0.9998
1415098720463597569,covid19,182,189,MISC,0.9999
1415098720463597569,efenoticias,262,273,ORG,0.9999
1415098720492924930,méxico,4,10,LOC,1.0
